ID,courses,job,jobhrs,ovexp
1,2,2,,4
2,1,1,2,2
3,3,2,,5
4,2,1,2,2
5,2,1,4,4
6,2,1,4,1
7,2,1,4,3
8,2,1,1,4
9,3,2,,5
10,1,2,,5
11,3,2,,5
12,2,1,1,4
13,2,1,3,5
14,3,1,3,1
15,2,1,2,4
16,3,1,3,5
17,2,1,2,3
18,2,1,1,3
19,3,2,,5
20,2,1,2,3
21,2,2,,1
22,1,1,2,2
23,3,1,2,2
24,2,2,,2
25,2,1,2,5
26,1,2,,2
27,3,1,2,5
28,3,2,,5
29,4,1,1,3
30,2,1,2,2
31,3,2,,4
32,4,1,4,3
33,1,1,1,4
34,4,2,,1
35,1,2,,3
36,3,1,1,3
37,1,2,,3
38,2,1,2,4
39,2,2,,5
40,2,1,3,5
41,4,2,,5
42,1,1,2,5
43,2,1,3,2
44,3,2,,3
45,2,2,,2
46,1,1,4,1
47,2,1,4,4
48,1,2,,1
49,3,1,4,3
50,2,1,3,5
51,2,2,,4
52,3,2,,5
53,4,2,,3
54,2,1,4,1
55,2,1,1,5
56,2,1,1,5
57,3,2,,3
58,2,1,3,3
59,3,1,1,3
60,2,2,,5
61,1,1,1,5
62,2,1,3,1
63,2,1,2,5
64,4,1,1,5
65,2,2,,5
66,2,1,1,1
67,2,1,4,2
68,3,2,,5
69,1,1,1,2
70,1,1,3,4
71,3,1,2,5
72,4,1,2,5
73,2,1,2,2
74,2,1,3,1
75,2,2,,4
76,3,1,2,2
77,2,1,1,4
78,1,2,,5
79,1,1,4,1
80,2,2,,4
81,1,1,2,4
82,2,2,,1
83,3,1,3,2
84,1,1,1,3
85,3,1,2,4
86,3,1,2,1
87,2,1,2,3
88,2,1,1,2
89,3,2,,3
90,1,1,2,4
91,4,1,2,4
92,2,1,2,5
93,1,2,,2
94,1,2,,1
95,4,1,2,4
96,3,2,,3
97,2,2,,1
98,3,1,4,3
99,3,2,,5
100,2,1,2,3
101,3,2,,4
102,3,1,3,2
103,2,2,,4
104,2,1,2,4
105,2,1,3,2
106,2,2,,2
107,2,1,1,3
108,2,2,,4
109,1,1,3,3
110,2,1,1,1
111,2,1,3,4
112,2,1,4,1
113,4,1,4,1
114,2,1,1,2
115,2,2,,5
116,1,1,2,4
117,3,2,,2
118,1,1,2,2
119,3,2,,2
120,4,1,2,4
121,3,2,,4
122,1,2,,5
123,2,1,2,5
124,3,1,1,3
125,4,1,1,4
126,2,1,1,5
127,2,1,2,2
128,1,2,,3
129,1,1,1,2
130,2,1,3,4
131,2,2,,5
132,4,1,2,1
133,3,2,,5
134,2,1,2,4
135,2,1,2,4
136,1,1,3,1
137,2,2,,2
138,2,2,,4
139,2,1,1,5
140,1,1,4,2
141,2,1,3,3
142,3,1,3,3
143,1,1,3,3
144,2,1,4,4
145,2,2,,5
146,2,1,4,4
147,3,1,1,4
148,1,2,,3
149,3,1,4,2
150,3,1,1,3
151,2,2,,5
152,2,2,,3
153,3,1,2,3
154,4,2,,5
155,3,1,3,3
156,2,2,,4
157,2,2,,2
158,2,1,4,3
159,2,2,,4
160,2,2,,3
161,2,1,1,5
162,1,2,,4
163,2,1,2,2
164,2,2,,4
165,2,2,,2
166,2,2,,5
167,3,2,,5
168,2,1,2,5
169,4,2,,4
170,2,1,4,4
171,2,1,1,3
172,4,1,1,3
173,4,1,3,1
174,3,1,2,4
175,3,2,,3
176,1,2,,2
177,3,2,,2
178,3,1,3,4
179,2,1,1,4
180,4,1,2,1
181,2,2,,3
182,4,1,3,4
183,1,1,2,2
184,2,1,1,4
185,1,1,3,4
186,2,1,2,3
187,3,1,1,5
188,3,1,2,2
189,2,1,4,3
190,3,1,1,2
191,2,2,,5
192,2,1,3,3
193,3,1,1,2
194,2,2,,5
195,3,2,,1
196,3,1,2,2
197,2,1,4,1
198,2,1,2,1
199,1,1,1,5
200,3,2,,5
201,2,1,2,2
202,4,1,1,4
203,3,2,,3
204,2,2,,5
205,4,2,,4
206,2,1,3,3
207,2,1,2,5
208,4,2,,3
209,3,1,3,1
210,4,1,2,4
211,4,1,2,2
212,1,1,2,5
213,3,1,2,3
214,2,2,,2
215,1,2,,1
216,3,1,1,5
217,3,2,,2
218,2,2,,3
219,2,1,4,2
220,4,2,,4
221,4,1,3,3
222,3,1,3,2
223,2,1,2,4
224,2,1,4,5
225,3,2,,4
226,2,2,,2
227,4,1,1,5
228,2,1,1,1
229,1,2,,2
230,2,1,3,5
231,2,1,1,2
232,3,1,3,3
233,2,1,1,3
234,2,1,1,4
235,4,1,1,4
236,2,1,3,4
237,3,2,,4
238,4,2,,3
239,2,1,3,5
240,1,1,4,4
241,2,1,1,5
242,3,2,,3
243,3,2,,3
244,2,1,3,5
245,2,1,4,4
246,2,1,2,3
247,3,2,,2
248,2,1,1,3
249,2,1,2,4
250,2,1,1,1
251,3,2,,4
252,2,2,,5
253,3,2,,5
254,3,2,,3
255,2,2,,3
256,2,1,3,5
257,2,1,1,2
258,2,1,1,4
259,1,1,1,5
260,3,1,3,5
261,3,1,1,5
262,3,2,,5
263,3,1,3,3
264,2,1,2,3
265,2,1,2,2
266,1,2,,4
267,3,1,2,3
268,4,1,1,3
269,2,2,,5
270,2,2,,3
271,4,1,2,4
272,1,2,,4
273,2,1,2,4
274,3,1,3,3
275,1,1,4,4
276,1,1,3,5
277,1,1,3,3
278,2,2,,4
279,2,2,,4
280,3,2,,5
281,2,1,4,1
282,4,2,,1
283,2,2,,1
284,3,2,,5
285,2,2,,5
286,3,1,4,2
287,2,2,,4
288,3,1,1,5
289,2,1,4,2
290,2,2,,2
291,2,2,,3
292,3,2,,2
293,2,1,3,3
294,4,1,2,1
295,2,1,1,3
296,1,1,2,5
297,3,1,3,2
298,2,1,4,4
299,4,2,,2
300,1,1,4,4
301,2,1,1,3
302,2,1,3,3
303,2,1,2,2
304,2,1,1,5
305,1,1,2,3
306,2,2,,4
307,2,2,,4
308,4,2,,2
309,2,2,,3
310,2,1,2,2
311,2,2,,1
312,3,2,,4
313,2,1,2,5
314,1,2,,3
315,2,1,2,5
316,4,2,,3
317,3,1,3,5
318,3,1,2,5
319,4,2,,3
320,1,2,,2
321,4,1,1,4
322,3,1,3,3
323,1,1,2,1
324,2,2,,5
325,2,1,1,4
326,3,2,,5
327,1,2,,4
328,2,1,3,3
329,2,2,,1
330,2,2,,5
331,2,1,4,5
332,2,1,1,5
333,2,1,3,3
334,2,1,2,4
335,3,1,1,2
336,3,2,,2
337,2,1,3,5
338,3,1,1,1
339,2,2,,2
340,1,1,2,2
341,2,2,,1
342,2,1,4,4
343,3,1,2,1
344,2,2,,5
345,1,1,1,3
346,4,1,3,5
347,2,2,,4
348,2,2,,5
349,1,1,3,5
350,2,2,,4
351,2,2,,5
352,2,2,,1
353,4,1,1,5
354,2,2,,2
355,2,1,4,5
356,2,1,1,1
357,4,2,,5
358,2,2,,4
359,2,2,,2
360,3,1,4,4
361,2,2,,4
362,2,2,,2
363,1,1,4,3
364,2,2,,2
365,2,2,,3
366,4,2,,3
367,2,2,,5
368,1,2,,5
369,3,2,,5
370,3,2,,1
371,3,1,3,5
372,4,1,1,3
373,2,2,,2
374,2,1,2,5
375,2,2,,2
376,1,2,,5
377,1,1,2,2
378,3,2,,3
379,2,1,2,3
380,1,2,,5
381,1,1,1,2
382,2,2,,2
383,2,2,,4
384,3,1,4,2
385,4,2,,5
386,2,1,1,1
387,2,1,1,4
388,2,2,,3
389,3,2,,5
390,2,1,3,4
391,2,1,2,4
392,2,1,3,3
393,2,1,1,5
394,1,1,4,2
395,4,1,4,2
396,2,2,,2
397,3,2,,1
398,3,1,1,1
399,1,1,1,2
400,1,2,,5
401,3,2,,5
402,1,2,,2
403,3,1,4,2
404,3,1,4,4
405,3,1,3,1
406,2,2,,2
407,2,1,1,4
408,2,1,3,3
409,3,2,,1
410,3,1,1,5
411,2,2,,2
412,2,1,3,5
413,3,2,,1
414,4,1,2,5
415,3,2,,5
416,2,2,,3
417,2,1,1,1
418,2,2,,3
419,2,2,,1
420,2,1,3,2
421,2,2,,5
422,3,1,1,3
423,2,2,,5
424,2,1,3,2
425,2,2,,3
426,1,1,1,4
427,1,1,3,4
428,2,2,,3
429,2,1,1,2
430,3,2,,3
431,1,2,,5
432,1,1,3,2
433,1,2,,3
434,3,2,,3
435,2,2,,5
436,3,2,,3
437,2,2,,5
438,1,1,3,2
439,2,2,,5
440,2,2,,2
441,2,1,3,3
442,2,2,,4
443,3,1,4,2
444,2,2,,2
445,2,1,1,3
446,1,1,3,2
447,2,2,,3
448,2,2,,2
449,1,1,2,4
450,2,2,,5
451,2,1,4,1
452,3,2,,4
453,2,1,2,3
454,3,1,2,1
455,3,2,,5
456,2,1,3,4
457,1,1,1,5
458,3,1,3,2
459,3,1,4,1
460,3,1,4,2
461,2,1,1,4
462,3,1,3,5
463,3,1,2,3
464,3,1,3,1
465,2,1,1,4
466,2,2,,4
467,1,1,4,3
468,4,2,,3
469,2,2,,4
470,3,2,,1
471,2,2,,1
472,2,2,,4
473,1,1,3,4
474,2,1,2,3
475,1,1,1,1
476,2,1,3,4
477,3,2,,2
478,2,2,,1
479,2,2,,4
480,2,1,2,2
481,2,2,,3
482,2,1,1,1
483,3,1,1,4
484,2,1,3,2
485,2,2,,2
486,2,1,2,1
487,3,2,,3
488,3,2,,2
489,1,2,,4
490,1,1,3,3
491,2,1,1,3
492,2,1,4,3
493,3,1,3,5
494,3,1,2,2
495,2,1,3,5
496,2,2,,3
497,3,2,,2
498,2,1,1,2
499,2,1,4,3
500,2,1,1,5
501,2,1,1,1
502,2,1,4,2
503,4,2,,2
504,2,2,,1
505,1,1,2,1
506,3,2,,5
507,1,1,2,4
508,1,2,,1
509,3,1,3,3
510,3,2,,5
511,2,2,,5
512,4,2,,5
513,1,1,1,4
514,1,2,,2
515,2,1,3,4
516,2,1,3,3
517,1,2,,2
518,4,1,2,2
519,2,2,,5
520,1,2,,4
521,2,1,1,3
522,2,2,,1
523,1,2,,4
524,2,1,4,3
525,2,2,,2
526,2,1,4,5
527,4,2,,2
528,3,1,3,4
529,2,1,1,5
530,4,2,,3
531,2,2,,3
532,1,1,1,1
533,1,1,4,4
534,2,1,1,3
535,2,1,2,4
536,4,1,2,3
537,2,1,1,2
538,3,1,3,5
539,2,1,3,1
540,3,2,,1
541,2,1,4,3
542,1,1,2,3
543,4,2,,5
544,3,1,1,2
545,1,1,2,5
546,2,1,1,3
547,3,2,,5
548,3,2,,4
549,3,1,3,1
550,4,1,2,3
551,1,1,1,5
552,3,2,,5
553,2,1,1,3
554,3,1,1,2
555,2,1,3,4
556,2,2,,5
557,2,2,,3
558,3,2,,4
559,2,1,1,4
560,3,2,,3
561,3,2,,5
562,2,2,,3
563,1,2,,4
564,3,1,4,1
565,2,1,2,5
566,2,2,,4
567,1,1,1,3
568,4,2,,1
569,3,1,1,2
570,2,2,,5
571,2,1,3,2
572,3,2,,2
573,3,2,,1
574,3,2,,4
575,2,2,,3
576,2,2,,4
577,1,1,1,1
578,4,2,,4
579,2,1,2,4
580,3,2,,4
581,2,1,1,4
582,4,1,2,3
583,3,1,1,4
584,1,1,3,3
585,2,2,,2
586,2,2,,5
587,1,1,1,3
588,1,1,3,5
589,3,1,2,5
590,3,1,2,4
591,2,1,3,2
592,2,1,2,3
593,3,1,4,4
594,2,1,4,1
595,2,2,,3
596,1,2,,5
597,3,1,4,5
598,1,2,,3
599,3,1,4,5
600,3,2,,1
601,2,2,,3
602,3,2,,4
603,3,2,,3
604,3,2,,5
605,2,1,3,4
606,1,1,4,2
607,2,2,,5
608,2,1,3,4
609,2,1,3,3
610,4,2,,2
611,2,1,1,2
612,3,1,1,4
613,2,1,2,2
614,1,2,,4
615,2,2,,4
616,2,1,3,3
617,2,1,4,3
618,2,2,,3
619,1,1,2,5
620,4,2,,5
621,3,1,1,2
622,2,2,,1
623,3,1,1,2
624,2,1,3,5
625,3,2,,3
626,2,2,,5
627,2,2,,3
628,2,1,4,1
629,2,2,,5
630,2,1,1,3
631,2,1,3,2
632,2,2,,2
633,1,1,2,2
634,1,2,,2
635,3,2,,5
636,2,2,,4
637,2,2,,1
638,2,2,,3
639,4,1,3,2
640,2,1,4,4
641,2,1,3,3
642,2,2,,4
643,3,2,,4
644,1,2,,3
645,2,2,,4
646,2,1,1,4
647,1,2,,3
648,3,1,2,2
649,3,1,2,4
650,3,1,3,1
651,4,1,2,1
652,2,1,4,5
653,3,1,1,4
654,2,1,3,5
655,1,2,,1
656,1,1,1,2
657,2,2,,5
658,1,1,2,2
659,2,2,,5
660,2,1,1,3
661,2,2,,3
662,4,2,,4
663,1,1,1,5
664,2,1,1,5
665,2,1,3,3
666,2,1,2,1
667,2,1,4,4
668,4,2,,3
669,1,1,1,2
670,2,1,3,3
671,3,1,2,3
672,1,2,,3
673,2,1,3,3
674,2,2,,3
675,1,2,,1
676,4,1,4,4
677,1,1,1,3
678,4,1,3,1
679,3,1,3,3
680,2,2,,4
681,1,1,2,5
682,2,1,2,1
683,1,2,,5
684,2,2,,3
685,1,1,4,2
686,2,1,2,4
687,1,1,2,1
688,3,1,4,5
689,3,2,,3
690,1,1,2,5
691,2,1,2,2
692,2,2,,4
693,2,1,2,4
694,2,1,1,5
695,4,2,,5
696,1,2,,2
697,4,1,2,5
698,2,2,,4
699,2,2,,4
700,2,1,1,3
701,2,2,,4
702,3,1,1,4
703,3,2,,5
704,3,1,2,2
705,2,1,1,5
706,3,1,1,5
707,3,2,,4
708,2,1,1,1
709,1,1,4,3
710,2,2,,4
711,2,1,1,5
712,2,2,,4
713,1,2,,1
714,4,1,1,4
715,2,2,,3
716,2,1,2,1
717,3,1,1,3
718,2,1,4,4
719,2,2,,1
720,2,1,3,2
721,2,2,,2
722,2,1,4,3
723,2,2,,2
724,2,1,3,2
725,3,2,,3
726,1,1,4,1
727,2,2,,4
728,1,2,,2
729,1,2,,2
730,3,1,1,2
731,2,1,2,4
732,2,2,,2
733,3,1,2,5
734,3,2,,3
735,2,2,,4
736,3,2,,2
737,1,2,,5
738,1,2,,1
739,3,1,2,2
740,2,1,3,2
741,1,2,,3
742,3,1,1,2
743,2,1,3,1
744,2,2,,2
745,2,2,,5
746,4,1,1,4
747,2,2,,5
748,3,1,4,4
749,2,2,,3
750,2,2,,4
751,1,1,1,4
752,3,1,2,4
753,2,2,,4
754,2,2,,4
755,1,1,4,4
756,2,2,,2
757,2,2,,1
758,2,1,2,3
759,4,2,,2
760,4,1,1,5
761,3,1,3,5
762,3,2,,3
763,2,2,,4
764,2,1,2,4
765,2,2,,5
766,1,1,3,4
767,2,1,2,2
768,3,2,,3
769,2,1,2,4
770,2,2,,5
771,1,1,2,3
772,2,2,,5
773,3,2,,5
774,1,1,2,5
775,2,1,3,4
776,3,1,1,5
777,1,2,,4
778,1,1,1,4
779,4,1,3,1
780,2,2,,5
781,2,2,,4
782,2,1,1,3
783,2,1,1,5
784,3,2,,2
785,3,1,3,5
786,1,2,,5
787,1,2,,5
788,2,2,,2
789,4,1,3,1
790,1,1,2,3
791,3,1,1,2
792,3,2,,1
793,2,1,3,5
794,2,2,,4
795,2,1,2,5
796,1,1,1,5
797,2,1,1,4
798,2,1,1,3
799,2,2,,3
800,3,1,1,4
801,2,2,,5
802,3,1,2,1
803,2,1,2,3
804,2,1,2,3
805,3,1,4,2
806,2,2,,5
807,4,2,,2
808,4,1,1,4
809,2,2,,3
810,3,1,3,3
811,2,2,,5
812,2,1,4,2
813,3,1,1,2
814,4,1,4,2
815,1,1,3,3
816,3,1,2,1
817,2,1,1,2
818,3,1,2,3
819,1,1,2,1
820,1,1,3,3
821,1,2,,3
822,2,2,,1
823,3,2,,3
824,2,1,4,3
825,3,2,,4
826,3,1,1,3
827,4,1,3,3
828,2,2,,3
829,2,2,,5
830,1,1,3,3
831,2,2,,4
832,2,2,,5
833,1,1,2,1
834,2,1,2,4
835,1,1,2,5
836,2,2,,5
837,2,2,,4
838,2,1,3,5
839,3,1,1,3
840,2,2,,1
841,3,1,3,3
842,2,2,,3
843,1,1,3,1
844,2,1,4,5
845,1,1,2,5
846,2,2,,4
847,1,1,2,3
848,2,2,,1
849,2,1,4,5
850,2,1,1,5
851,2,1,1,4
852,1,2,,3
853,3,2,,4
854,3,1,2,4
855,4,2,,5
856,3,2,,2
857,3,2,,3
858,1,2,,2
859,3,1,2,4
860,2,2,,5
861,1,1,2,4
862,1,1,1,3
863,1,2,,4
864,1,2,,4
865,3,2,,1
866,2,1,3,5
867,2,2,,4
868,2,1,3,4
869,2,2,,5
870,4,2,,5
871,3,1,4,2
872,3,2,,3
873,2,2,,3
874,2,2,,3
875,3,1,3,3
876,2,1,1,5
877,3,2,,4
878,2,1,2,3
879,4,2,,5
880,1,1,1,5
881,2,2,,2
882,2,1,2,2
883,2,1,1,3
884,3,2,,5
885,2,1,4,1
886,2,1,4,5
887,3,1,1,5
888,2,1,3,5
889,2,1,3,2
890,3,1,4,3
891,3,1,1,5
892,4,1,2,4
893,3,1,4,2
894,2,1,1,5
895,2,2,,3
896,4,1,1,1
897,2,2,,4
898,2,2,,1
899,2,1,4,3
900,2,2,,3
901,2,1,1,3
902,2,1,3,4
903,2,2,,5
904,2,1,2,2
905,2,2,,5
906,2,1,2,1
907,4,2,,4
908,2,2,,3
909,3,1,4,2
910,4,2,,1
911,2,1,2,3
912,2,1,1,4
913,4,1,3,4
914,2,1,2,3
915,4,1,3,2
916,3,1,3,4
917,3,1,3,2
918,3,1,2,3
919,3,1,1,5
920,1,2,,4
921,3,1,2,3
922,2,2,,1
923,1,2,,4
924,3,1,2,5
925,2,1,4,2
926,2,2,,5
927,3,1,2,2
928,4,1,2,1
929,2,1,2,5
930,2,2,,3
931,2,2,,2
932,3,2,,5
933,2,1,3,4
934,2,2,,4
935,1,2,,2
936,2,1,2,4
937,4,2,,1
938,2,2,,5
939,2,2,,3
940,2,1,1,5
941,1,2,,4
942,2,1,4,4
943,2,1,4,1
944,3,1,2,4
945,2,2,,5
946,2,2,,3
947,2,1,1,2
948,1,2,,4
949,3,2,,5
950,2,1,1,2
951,2,2,,2
952,2,1,2,1
953,2,1,2,4
