ID,courses,job,jobhrs,ovexp
954,3,2,,3
955,3,2,,2
956,2,1,1,1
957,1,2,,1
958,2,2,,2
959,1,2,,3
960,2,1,3,4
961,2,1,3,5
962,1,2,,4
963,2,1,3,3
964,3,1,1,3
965,1,2,,2
966,2,1,1,1
967,2,2,,3
968,3,1,4,2
969,2,1,1,2
970,3,2,,3
971,3,1,1,1
972,3,1,4,2
973,2,2,,3
974,2,1,1,2
975,2,2,,1
976,2,1,1,2
977,3,2,,2
978,4,1,2,3
979,1,1,2,1
980,4,1,2,4
981,2,2,,1
982,3,1,1,3
983,2,1,3,2
984,1,2,,1
985,2,1,2,3
986,2,1,1,5
987,3,1,2,2
988,3,2,,2
989,1,1,3,1
990,1,2,,4
991,2,2,,1
992,2,1,1,2
993,2,1,2,2
994,2,1,4,1
995,3,2,,4
996,1,2,,4
997,1,1,3,3
998,1,2,,4
999,1,1,3,4
1000,2,2,,5
1001,2,1,2,4
1002,3,1,3,4
1003,2,2,,3
1004,3,1,3,3
1005,2,1,1,4
1006,3,1,4,3
1007,1,2,,5
1008,1,1,2,4
1009,3,2,,5
1010,3,2,,5
1011,1,2,,5
1012,4,1,1,5
1013,1,2,,3
1014,2,2,,2
1015,2,2,,1
1016,2,2,,3
1017,2,1,3,5
1018,2,1,4,2
1019,3,1,1,3
1020,3,1,1,5
1021,3,1,2,1
1022,1,1,1,2
1023,1,1,1,3
1024,3,1,1,5
1025,3,2,,2
1026,2,2,,2
1027,4,1,1,3
1028,1,2,,5
1029,1,2,,3
1030,3,1,1,2
1031,1,1,3,5
1032,4,1,1,3
1033,4,2,,5
1034,3,1,2,4
1035,2,2,,3
1036,2,1,4,2
1037,2,1,2,4
1038,2,2,,2
1039,1,1,3,1
1040,2,2,,3
1041,2,1,2,1
1042,1,1,2,5
1043,1,1,1,4
1044,4,1,1,1
1045,3,1,4,1
1046,1,2,,5
1047,2,2,,4
1048,2,1,2,1
1049,2,1,1,5
1050,4,1,3,3
1051,1,1,1,4
1052,2,1,3,4
1053,2,1,1,3
1054,3,1,2,4
1055,2,2,,4
1056,3,2,,2
1057,1,1,3,5
1058,2,1,4,2
1059,1,2,,1
1060,2,1,1,3
1061,3,1,2,3
1062,2,2,,2
1063,2,2,,2
1064,2,2,,4
1065,2,1,1,3
1066,4,1,2,5
1067,3,1,3,1
1068,2,1,3,3
1069,3,1,4,2
1070,2,2,,4
1071,2,1,2,5
1072,2,2,,1
1073,1,2,,1
1074,2,1,2,2
1075,3,1,4,5
1076,2,2,,4
1077,1,2,,4
1078,3,2,,3
1079,1,2,,2
1080,3,1,3,4
1081,1,1,1,5
1082,2,2,,2
1083,1,1,2,4
1084,4,2,,5
1085,4,1,3,5
1086,2,2,,5
1087,3,1,4,5
1088,4,1,2,3
1089,3,2,,3
1090,2,1,1,2
1091,3,2,,3
1092,3,1,2,3
1093,2,2,,3
1094,3,2,,5
1095,2,2,,4
1096,2,1,2,5
1097,2,2,,4
1098,2,2,,3
1099,2,2,,4
1100,1,2,,3
1101,3,2,,5
1102,1,2,,5
1103,3,1,3,3
1104,2,1,3,3
1105,3,2,,4
1106,2,1,1,1
1107,2,1,1,4
1108,3,1,1,4
1109,1,2,,5
1110,2,1,1,3
1111,3,2,,5
1112,2,1,2,1
1113,1,1,4,4
1114,2,1,3,5
1115,1,2,,3
1116,4,2,,1
1117,2,1,3,4
1118,2,1,1,1
1119,1,2,,1
1120,2,2,,4
1121,1,1,3,4
1122,3,1,2,2
1123,2,2,,4
1124,1,1,3,4
1125,2,1,1,1
1126,2,2,,1
1127,1,1,2,2
1128,2,2,,3
1129,2,2,,1
1130,3,1,2,5
1131,3,1,1,3
1132,1,2,,5
1133,3,2,,5
1134,3,2,,3
1135,2,2,,3
1136,2,1,3,4
1137,4,1,2,3
1138,2,1,3,5
1139,2,2,,4
1140,1,2,,5
1141,2,1,1,2
1142,1,1,2,3
1143,4,2,,1
1144,4,2,,2
1145,2,2,,5
1146,2,2,,4
1147,3,1,1,2
1148,1,2,,4
1149,3,2,,4
1150,4,1,4,2
1151,2,2,,5
1152,4,1,3,1
1153,2,1,1,3
1154,2,2,,5
1155,2,1,1,5
1156,3,1,1,2
1157,3,1,1,4
1158,1,1,2,3
1159,1,2,,2
1160,1,1,4,1
1161,1,1,4,4
1162,1,2,,4
1163,1,1,4,1
1164,2,1,1,1
1165,4,1,4,5
1166,3,1,3,2
1167,1,1,4,2
1168,2,2,,3
1169,2,2,,2
1170,4,2,,3
1171,2,2,,5
1172,3,1,1,4
1173,1,2,,3
1174,1,2,,2
1175,2,1,2,3
1176,3,1,2,5
1177,2,1,2,5
1178,2,1,1,5
1179,2,1,3,4
1180,2,2,,4
1181,2,1,1,2
1182,2,2,,1
1183,3,1,3,2
1184,2,1,2,3
1185,2,1,1,5
1186,2,1,2,5
1187,2,2,,3
1188,2,2,,5
1189,4,1,2,5
1190,1,2,,3
1191,1,1,3,4
1192,3,1,2,4
1193,2,1,1,3
1194,2,1,1,3
1195,1,1,1,5
1196,2,1,3,2
1197,2,2,,3
1198,1,2,,1
1199,4,2,,4
1200,1,1,1,3
1201,2,1,3,3
1202,2,2,,5
1203,2,1,2,2
1204,2,1,3,5
1205,3,1,2,3
1206,4,2,,5
1207,1,2,,5
1208,2,1,1,4
1209,4,2,,1
1210,3,1,1,2
1211,4,2,,2
1212,1,1,2,4
1213,2,2,,2
1214,1,2,,5
1215,2,2,,3
1216,3,1,1,4
1217,3,2,,5
1218,2,1,1,4
1219,2,1,2,5
1220,2,1,3,3
1221,2,2,,4
1222,2,1,4,1
1223,2,1,3,2
1224,2,1,2,3
1225,1,2,,5
1226,4,1,4,2
1227,2,2,,5
1228,1,2,,5
1229,2,1,2,5
1230,2,1,1,3
1231,1,1,3,4
1232,2,2,,4
1233,2,2,,4
1234,3,2,,2
1235,1,2,,2
1236,2,1,2,3
1237,4,2,,1
1238,1,2,,5
1239,2,1,4,3
1240,2,1,2,4
1241,1,1,4,2
1242,3,2,,5
1243,2,2,,4
1244,2,2,,2
1245,2,2,,4
1246,2,1,1,4
1247,3,2,,3
1248,1,1,2,2
1249,2,2,,5
1250,2,2,,4
1251,3,1,1,3
1252,1,1,1,5
1253,4,1,2,3
1254,2,1,2,3
1255,1,1,2,2
1256,2,1,2,3
1257,2,2,,3
1258,2,2,,2
1259,2,1,1,2
1260,4,2,,3
1261,1,2,,4
1262,4,1,3,5
1263,2,1,4,5
1264,2,2,,4
1265,2,1,2,4
1266,3,2,,3
1267,2,2,,2
1268,2,2,,3
1269,3,1,3,5
1270,1,1,4,3
1271,3,2,,1
1272,2,1,3,5
1273,3,2,,1
1274,4,1,3,3
1275,2,1,2,4
1276,1,2,,4
1277,1,1,1,1
1278,2,2,,4
1279,3,1,4,3
1280,2,2,,5
1281,4,1,1,5
1282,2,1,4,3
1283,2,2,,3
1284,3,1,1,4
1285,1,2,,4
1286,3,2,,5
1287,3,2,,3
1288,1,1,1,3
1289,2,1,2,1
1290,2,2,,4
1291,2,1,1,3
1292,2,1,1,1
1293,2,2,,5
1294,3,2,,1
1295,3,2,,2
1296,2,2,,2
1297,2,1,3,4
1298,2,2,,4
1299,2,2,,5
1300,2,1,1,1
1301,2,2,,4
1302,2,1,2,5
1303,3,2,,4
1304,2,2,,5
1305,3,1,2,3
1306,2,2,,1
1307,2,2,,2
1308,2,2,,2
1309,1,2,,4
1310,3,2,,5
1311,1,2,,4
1312,1,1,4,2
1313,2,1,1,3
1314,3,1,3,3
1315,2,1,4,3
1316,2,1,2,1
1317,4,2,,4
1318,2,1,3,3
1319,4,2,,4
1320,2,2,,2
1321,3,1,1,4
1322,2,1,3,2
1323,2,2,,1
1324,2,1,4,4
1325,2,2,,3
1326,2,1,1,2
1327,2,2,,2
1328,3,2,,2
1329,2,1,2,3
1330,2,1,2,4
1331,1,1,1,4
1332,1,1,4,1
1333,2,1,2,2
1334,2,2,,3
1335,3,1,2,4
1336,2,1,4,5
1337,2,1,1,3
1338,1,1,1,3
1339,1,1,1,5
1340,1,1,2,5
1341,1,1,2,3
1342,2,1,2,4
1343,4,2,,5
1344,2,1,3,1
1345,1,1,3,4
1346,2,2,,2
1347,3,1,4,3
1348,2,2,,4
1349,2,1,2,4
1350,3,1,4,4
1351,2,1,4,3
1352,3,1,2,4
1353,2,1,1,3
1354,4,2,,3
1355,2,2,,5
1356,3,2,,5
1357,4,2,,5
1358,2,2,,3
1359,2,1,1,2
1360,2,1,1,5
1361,3,2,,5
1362,2,1,1,3
1363,2,2,,2
1364,4,2,,5
1365,3,2,,5
1366,2,1,3,3
1367,2,2,,3
1368,2,1,1,5
1369,3,1,3,4
1370,1,1,3,4
1371,2,1,4,1
1372,3,1,3,4
1373,2,2,,5
1374,3,2,,2
1375,3,2,,4
1376,1,1,2,2
1377,1,2,,3
1378,1,2,,2
1379,1,1,2,4
1380,2,1,3,3
1381,2,2,,2
1382,3,1,4,4
1383,1,1,3,4
1384,3,2,,1
1385,3,1,1,3
1386,2,2,,2
1387,3,1,1,2
1388,1,2,,1
1389,4,1,1,1
1390,3,1,3,5
1391,1,1,3,4
1392,2,2,,4
1393,1,1,3,1
1394,2,1,4,4
1395,2,2,,1
1396,2,1,1,3
1397,2,1,2,2
1398,2,1,1,5
1399,3,1,2,5
1400,3,2,,1
1401,3,1,2,2
1402,2,2,,1
1403,3,2,,5
1404,3,2,,1
1405,4,1,2,3
1406,2,2,,5
1407,1,1,2,5
1408,3,1,4,5
1409,2,1,3,3
1410,3,2,,5
1411,1,2,,1
1412,1,1,1,5
1413,2,2,,1
1414,3,1,4,3
1415,2,1,2,2
1416,2,2,,4
1417,2,1,3,1
1418,2,1,4,1
1419,1,1,2,2
1420,2,1,4,1
1421,4,2,,4
1422,4,1,2,4
1423,4,1,1,3
1424,2,1,3,1
1425,2,2,,5
1426,2,1,1,1
1427,2,1,1,2
1428,2,2,,3
1429,1,1,1,3
1430,2,2,,2
1431,1,2,,5
1432,1,1,1,2
1433,2,2,,5
1434,4,2,,4
1435,2,1,2,3
1436,3,2,,2
1437,2,2,,2
1438,2,2,,4
1439,3,1,1,2
1440,4,1,3,2
1441,1,2,,5
1442,2,1,2,5
1443,2,2,,3
1444,2,2,,1
1445,4,1,2,2
1446,3,2,,4
1447,3,1,2,5
1448,3,2,,1
1449,2,1,2,5
1450,1,1,2,3
1451,3,1,1,1
1452,1,2,,4
1453,3,1,4,3
1454,2,2,,5
1455,2,1,3,1
1456,1,1,2,5
1457,2,1,1,5
1458,2,1,1,1
1459,2,2,,2
1460,3,1,4,3
1461,2,1,2,4
1462,2,1,1,4
1463,1,1,2,2
1464,1,2,,4
1465,3,1,4,1
1466,4,1,1,1
1467,2,2,,3
1468,3,1,2,5
1469,2,1,1,3
1470,2,2,,2
1471,1,1,2,4
1472,1,1,4,5
1473,2,1,1,2
1474,1,2,,4
1475,4,1,2,2
1476,3,2,,3
1477,1,2,,1
1478,1,2,,1
1479,2,2,,5
1480,2,2,,1
1481,4,1,4,4
1482,1,1,4,2
1483,4,1,4,4
1484,2,1,2,4
1485,2,1,1,3
1486,2,1,1,2
1487,3,1,2,4
1488,2,1,2,3
1489,2,1,3,1
1490,2,1,1,4
1491,1,2,,3
1492,3,1,1,2
1493,3,2,,5
1494,3,2,,3
1495,2,1,1,1
1496,2,1,4,5
1497,1,1,4,1
1498,3,1,1,3
1499,3,2,,2
1500,2,1,2,3
1501,2,1,4,5
1502,2,2,,4
1503,3,2,,3
1504,2,2,,2
1505,2,1,3,2
1506,3,2,,1
1507,1,1,2,3
1508,1,2,,5
1509,4,2,,2
1510,3,2,,5
1511,2,2,,4
1512,1,1,1,4
1513,2,2,,3
1514,2,1,2,5
1515,4,1,1,1
1516,2,1,3,3
1517,2,1,2,2
1518,1,2,,5
1519,3,2,,4
1520,3,2,,5
1521,2,1,2,3
1522,2,1,2,2
1523,4,1,4,4
1524,2,2,,4
1525,2,2,,5
1526,2,2,,4
1527,1,1,2,4
1528,3,1,2,1
1529,4,1,4,3
1530,1,2,,1
1531,2,1,3,3
1532,3,2,,5
1533,2,1,1,3
1534,3,1,4,4
1535,2,1,3,5
1536,1,1,2,2
1537,1,2,,5
1538,1,1,1,3
1539,2,2,,4
1540,2,2,,3
1541,3,1,3,1
1542,4,2,,2
1543,2,2,,5
1544,2,1,3,5
1545,2,2,,4
1546,1,1,2,4
1547,3,1,2,1
1548,2,2,,3
1549,3,1,3,4
1550,1,1,2,5
1551,2,2,,5
1552,3,1,3,1
1553,2,2,,4
1554,3,2,,3
1555,1,2,,4
1556,2,1,4,4
1557,3,1,2,5
1558,2,2,,1
1559,2,2,,4
1560,2,1,2,3
1561,3,1,2,4
1562,1,2,,3
1563,2,1,2,5
1564,2,1,2,4
1565,2,1,1,4
1566,2,1,3,3
1567,2,2,,2
1568,2,1,1,5
1569,2,1,4,4
1570,2,1,1,4
1571,4,2,,3
1572,1,1,3,5
1573,3,1,3,3
1574,2,2,,4
1575,1,1,3,2
1576,2,2,,1
1577,1,2,,1
1578,3,1,2,4
1579,4,1,1,1
1580,3,1,3,2
1581,1,2,,3
1582,3,1,3,1
1583,4,1,2,3
1584,2,1,2,4
1585,2,1,1,4
1586,2,1,1,3
1587,1,1,1,5
1588,2,1,2,4
1589,3,2,,2
1590,2,1,3,1
1591,2,2,,3
1592,3,2,,1
1593,1,1,1,3
1594,4,1,1,3
1595,2,1,2,2
1596,2,1,2,4
1597,2,2,,2
1598,4,2,,2
1599,2,1,2,3
1600,2,1,3,1
1601,2,1,3,2
1602,2,1,2,1
1603,2,1,2,1
1604,2,2,,2
1605,3,1,1,2
1606,4,2,,5
1607,2,1,2,4
1608,1,1,1,2
1609,2,2,,5
1610,1,1,1,5
1611,3,2,,1
1612,2,1,3,4
1613,3,2,,2
1614,2,1,4,3
1615,2,2,,3
1616,1,2,,2
1617,1,1,2,4
1618,2,1,1,2
1619,2,1,3,3
1620,2,2,,4
1621,2,1,2,3
1622,3,1,2,2
1623,3,1,1,5
1624,3,2,,5
1625,2,1,2,4
1626,4,1,1,1
1627,3,2,,2
1628,3,1,4,2
1629,2,2,,3
1630,2,1,2,2
1631,1,1,2,5
1632,3,1,1,5
1633,2,2,,4
1634,4,2,,3
1635,2,1,1,4
1636,2,1,3,3
1637,4,2,,5
1638,2,2,,5
1639,2,2,,4
1640,3,1,2,5
1641,2,1,1,3
1642,3,2,,5
1643,2,1,3,3
1644,3,1,4,3
1645,2,2,,3
1646,4,2,,4
1647,3,1,1,1
1648,1,2,,3
1649,1,1,4,1
1650,3,1,4,2
1651,2,1,2,5
1652,1,1,2,3
1653,2,2,,2
1654,1,2,,3
1655,2,1,3,1
1656,1,2,,5
1657,2,1,2,3
1658,1,1,2,3
1659,1,2,,4
1660,2,1,2,5
1661,2,2,,4
1662,2,2,,5
1663,3,2,,4
1664,2,2,,4
1665,2,2,,3
1666,1,2,,4
1667,2,1,4,1
1668,4,2,,3
1669,2,1,2,5
1670,2,1,2,1
1671,1,1,1,2
1672,3,2,,3
1673,3,1,2,4
1674,2,2,,4
1675,1,2,,1
1676,1,1,3,2
1677,4,2,,4
1678,2,2,,1
1679,2,1,1,2
1680,4,1,1,3
1681,2,1,4,2
1682,1,1,2,4
1683,3,2,,1
1684,2,2,,5
1685,1,1,4,5
1686,2,1,2,2
1687,2,1,1,5
1688,1,1,2,5
1689,2,1,2,5
1690,2,1,1,2
1691,2,2,,4
1692,3,1,1,1
1693,2,2,,5
1694,3,2,,3
1695,3,2,,5
1696,2,1,4,3
1697,3,1,4,2
1698,2,2,,3
1699,3,1,2,2
1700,1,2,,5
1701,2,1,1,3
1702,2,2,,3
1703,2,1,1,5
1704,4,1,3,3
1705,1,2,,4
1706,2,1,4,3
1707,4,2,,2
1708,4,1,1,2
1709,2,2,,2
1710,1,2,,5
1711,3,1,3,1
1712,4,2,,3
1713,2,1,2,1
1714,1,1,2,2
1715,2,1,1,3
1716,3,2,,3
1717,3,2,,1
1718,3,1,2,5
1719,1,2,,4
1720,4,1,2,3
1721,2,2,,5
1722,2,2,,5
1723,2,1,2,4
1724,2,2,,3
1725,1,2,,1
1726,2,1,2,3
1727,3,1,2,3
1728,1,2,,5
1729,1,2,,1
1730,1,1,2,2
1731,1,2,,1
1732,3,1,2,3
1733,2,2,,2
1734,2,1,1,2
1735,2,2,,3
1736,2,2,,5
1737,1,1,2,5
1738,2,1,3,2
1739,2,2,,5
1740,1,2,,4
1741,1,2,,4
1742,3,1,2,3
1743,2,1,1,3
1744,2,2,,2
1745,2,2,,4
1746,2,2,,4
1747,1,1,2,2
1748,2,1,2,5
1749,2,1,3,5
1750,1,2,,3
1751,2,1,1,4
1752,1,1,1,2
1753,2,1,3,1
1754,3,2,,2
1755,3,1,2,1
1756,2,2,,1
1757,2,1,2,4
1758,2,1,1,3
1759,2,2,,3
1760,4,2,,3
1761,3,1,1,5
1762,4,2,,5
1763,2,1,3,4
1764,2,1,3,4
1765,3,2,,3
1766,2,2,,5
1767,3,1,2,1
1768,2,1,1,3
1769,2,1,2,1
1770,2,1,2,2
1771,2,1,2,3
1772,2,1,2,3
1773,1,1,2,5
1774,2,2,,4
1775,4,2,,2
1776,1,2,,3
1777,3,2,,4
1778,2,1,2,4
1779,3,1,2,4
1780,2,1,2,4
1781,2,2,,4
1782,2,1,1,2
1783,2,1,2,4
1784,2,1,1,5
1785,2,2,,1
1786,3,2,,2
1787,3,2,,3
1788,2,1,3,1
1789,2,1,2,3
1790,2,2,,4
1791,2,2,,2
1792,3,1,3,3
1793,1,1,2,4
1794,2,1,2,2
1795,3,1,3,5
1796,1,2,,1
1797,2,2,,5
1798,3,1,1,3
1799,2,2,,5
1800,3,2,,5
1801,2,1,1,5
1802,4,1,1,4
1803,1,1,4,4
1804,2,2,,3
1805,2,2,,3
1806,3,1,4,3
1807,4,1,2,4
1808,1,2,,3
1809,2,1,2,3
1810,2,2,,2
1811,1,2,,4
1812,4,1,3,4
1813,2,1,1,4
1814,1,2,,4
1815,4,2,,5
1816,2,2,,5
1817,3,1,1,5
1818,2,2,,2
1819,1,1,1,2
1820,3,2,,2
1821,4,1,4,2
1822,3,2,,5
1823,2,1,3,4
1824,4,1,3,4
1825,2,1,1,4
1826,1,1,3,1
1827,1,2,,2
1828,2,1,2,5
1829,1,1,3,1
1830,2,1,3,2
1831,2,1,3,3
1832,4,1,2,2
1833,3,2,,3
1834,3,1,2,1
1835,2,2,,4